0.7,81.65
0.7,81.53
0.7,81.41
0.7,81.29
0.7,81.18
0.7,81.08
0.7,80.98
0.7,81.35
0.7,81.43
0.7,81.52
0.7,81.64
0.7,81.56
0.7,81.54
0.7,81.56
0.7,81.6
0.7,81.85
0.7,81.81
0.7,81.73
0.7,81.64
0.7,81.56
0.7,81.48
0.7,81.22
0.7,81.17
0.7,81.12
0.7,80.89
0.7,80.67
0.7,80.66
0.7,80.14
0.7,80.05
0.7,80.2
0.7,80.38
0.7,80.31
0.7,80.24
0.7,80.19
0.7,80.35
0.7,80.31
0.7,80.27
0.7,80.23
0.7,80.2
0.7,80.2
0.7,80.17
0.7,80.14
0.7,80.14
0.7,80.07
0.7,80.07
0.7,79.99
0.7,79.92
0.7,79.84
0.7,79.78
0.7,79.95
0.7,80.11
0.7,80.22
0.7,80.36
0.7,80.49
0.7,80.61
0.7,80.72
0.7,80.82
0.7,80.71
0.7,80.8
0.7,80.9
0.7,81.03
0.7,81.15
0.7,81.24
0.7,81.32
0.7,81.22
0.7,81.2
0.7,81.42
0.7,81.72
0.7,81.79
0.7,82.04
0.7,82
0.7,82.19
0.7,82.05
0.7,81.93
0.7,81.64
0.7,81.56
0.7,81.48
0.7,81.41
0.7,81.36
0.7,81.3
0.7,81.02
0.7,80.62
0.7,80.45
0.7,80.76
0.7,80.84
0.7,80.9
0.7,80.99
0.7,81.07
0.7,81.15
0.7,81.26
0.7,81.34
0.7,81.21
0.7,81.29
0.7,81.61
0.7,81.67
0.7,81.93
0.7,81.92
0.7,81.91
0.7,81.9
0.7,81.87
0.7,81.85
0.7,81.87
0.7,81.93
0.7,81.77
0.7,81.85
0.7,81.93
0.7,82
0.7,82
0.7,82.06
0.7,82.12
0.7,82.18
0.7,82.23
0.7,82.27
0.7,82.13
0.7,82.06
0.7,82.33
0.7,82.37
0.7,82.67
0.7,82.67
0.7,82.89
0.7,83.04
0.7,83.17
0.7,83.02
0.7,82.85
0.7,82.7
0.7,82.58
0.7,82.46
0.7,82.33
0.7,82.23
0.7,82.13
0.7,81.56
0.7,81.32
0.7,81.34
0.7,81.4
0.7,81.25
0.7,81.37
0.7,81.27
0.7,81.16
0.7,81.29
0.7,81.21
0.7,81.12
0.7,81.04
0.7,80.96
0.7,81.12
0.7,81.12
0.7,81.49
0.7,81.57
0.7,81.65
0.7,81.7
0.7,81.75
0.7,81.62
0.7,81.5
0.7,81.66
0.7,81.79
0.7,81.68
0.7,81.59
0.7,81.51
0.7,81.51
0.7,81.69
0.7,81.64
0.7,81.58
0.7,81.52
0.7,81.46
0.7,81.42
0.7,81.37
0.7,81.33
0.7,81.3
0.7,81.55
0.7,81.85
0.7,81.85
0.7,81.98
0.7,82.09
0.7,82.41
0.7,82.48
0.7,82.48
0.7,82.68
0.7,82.88
0.7,83.29
0.7,83.29
0.7,83.43
0.7,83.54
0.7,83.64
0.7,83.64
0.7,83.97
0.7,83.35
0.7,83.07
0.7,82.86
0.7,82.68
0.7,82.54
0.7,82.41
0.7,82.29
0.7,82.2
0.7,82.13
0.7,82.09
0.7,82.03
0.7,82.24
0.7,82.43
0.7,82.61
0.7,82.77
0.7,82.62
0.7,82.62
0.7,82.46
0.7,82.33
0.7,82.19
0.7,82.1
0.7,82.04
0.7,82.27
0.7,82.23
0.7,82.43
0.7,82.65
0.7,82.83
0.7,83
0.7,83.18
0.7,83.34
0.7,83.49
0.7,83.63
0.7,83.76
0.7,84.14
0.7,84.24
0.7,84.56
0.7,84.88
0.7,84.73
0.7,84.65
0.7,84.9
0.7,85.15
0.7,85.38
0.7,85.62
0.7,85.84
0.7,86.21
0.7,86.17
0.7,86.37
0.7,86.53
0.7,86.66
0.7,86.76
0.7,86.79
0.7,86.8
0.7,86.77
0.7,86.52
0.7,85.8
0.7,85.8
0.7,85.46
0.7,85.45
0.7,85.24
0.7,85.29
0.7,85.07
0.7,84.91
0.7,85.37
0.7,85.22
0.7,84.82
0.7,84.69
0.7,84.57
0.7,84.46
0.7,84.59
0.7,84.69
0.7,84.78
0.7,84.84
0.7,84.84
0.7,84.9
0.7,85.19
0.7,85.02
0.7,85.11
0.7,84.98
0.7,84.84
0.7,84.71
0.7,84.59
0.7,84.51
0.7,84.43
0.7,84.35
0.7,84.26
0.7,84.2
0.7,84.14
0.7,84.07
0.7,84.25
0.7,84.45
0.7,84.63
0.7,84.88
0.7,85.21
0.7,85.32
0.7,85.4
0.7,85.5
0.7,85.55
0.7,85.94
0.7,86.09
0.7,86.23
0.7,86.12
0.7,86.24
0.7,86.33
0.7,86.44
0.7,86.5
0.7,86.77
0.7,85.98
0.7,85.81
0.7,85.78
0.7,85.56
0.7,85.66
0.7,85.51
0.7,85.39
0.7,85.3
0.7,85.22
0.7,85.14
0.7,85.31
0.7,85.47
0.7,85.4
0.7,85.58
0.7,85.44
0.7,85.44
0.7,85.44
0.7,85.53
0.7,85.6
0.7,85.66
0.7,85.76
0.7,85.6
0.7,85.46
0.7,85.6
0.7,85.6
0.7,85.49
0.7,85.49
0.7,85.37
0.7,85.28
0.7,85.18
0.7,85.09
0.7,85.02
0.7,84.94
0.7,85.11
0.7,85.28
0.7,85.42
0.7,85.6
0.7,85.84
0.7,85.9
0.7,85.99
0.7,86.09
0.7,86.48
0.7,86.76
0.7,86.79
0.7,86.8
0.7,86.77
0.7,86.71
0.7,86.87
0.7,87
0.7,87.09
0.7,87.18
0.7,87.28
0.7,87.35
0.7,86.54
0.7,86.27
0.7,86.08
0.7,85.92
0.7,86.04
0.7,86.19
0.7,86.33
0.7,86.46
0.7,86.58
0.7,86.73
0.7,86.84
0.7,86.96
0.7,87.08
0.7,87.19
0.7,87
0.7,86.79
0.7,86.58
0.7,86.4
0.7,86.22
0.7,86.07
0.7,85.93
0.7,85.83
0.7,85.95
0.7,86.06
0.7,86.17
0.7,86.02
0.7,86.15
0.7,86.29
0.7,86.43
0.7,86.55
0.7,86.66
0.7,86.76
0.7,86.86
0.7,86.95
0.7,87.05
0.7,87
0.7,87.04
0.7,87.3
0.7,87.35
0.7,87.69
0.7,88
0.7,88.18
0.7,88.13
0.7,88.06
0.7,88.31
0.7,88.21
0.7,88.06
0.7,88.15
0.7,88.2
0.7,88.03
0.7,87.04
0.7,86.77
0.7,86.82
0.7,86.93
0.7,87.03
0.7,87.03
0.7,87.12
0.7,87.01
0.7,86.91
0.7,86.82
0.7,86.99
0.7,87.13
0.7,87.06
0.7,87.21
0.7,87.29
0.7,87.38
0.7,87.43
0.7,87.47
0.7,87.51
0.7,87.55
0.7,87.58
0.7,87.61
0.7,87.64
0.7,87.86
0.7,87.89
0.7,87.94
0.7,87.98
0.7,88.02
0.7,88.06
0.7,88.08
0.7,88.11
0.7,88.14
0.7,88.17
0.7,88.2
0.7,88.21
0.7,88.22
0.7,88.23
0.7,88.27
0.7,88.17
0.7,88.31
0.7,88.58
0.7,88.73
0.7,88.89
0.7,89.04
0.7,89.17
0.7,89.26
0.7,89.33
0.7,89.48
0.7,89.31
0.7,89.15
0.7,89.01
0.7,89.07
0.7,88.91
0.7,88.74
0.7,87.94
0.7,87.64
0.7,87.87
0.7,88.1
0.7,87.96
0.7,88.08
0.7,87.95
0.7,87.84
0.7,87.73
0.7,87.63
0.7,87.56
0.7,87.48
0.7,87.41
0.7,87.34
0.7,87.47
0.7,87.56
0.7,87.65
0.7,87.74
0.7,87.83
0.7,87.9
0.7,88.12
0.7,88.17
0.7,88.22
0.7,88.26
0.7,88.3
0.7,88.34
0.7,88.36
0.7,88.55
0.7,88.57
0.7,88.59
0.7,88.61
0.7,88.62
0.7,88.63
0.7,88.64
0.7,88.8
0.7,88.82
0.7,88.96
0.7,88.73
0.7,88.62
0.7,88.77
0.7,88.92
0.7,89.16
0.7,89.15
0.7,89.39
0.7,89.6
0.7,89.58
0.7,89.67
0.7,89.67
0.7,89.74
0.7,89.79
0.7,89.62
0.7,89.67
0.7,89.71
0.7,89.52
0.7,88.49
0.7,88.2
0.7,88.05
0.7,87.93
0.7,88.09
0.7,87.99
0.7,87.67
0.7,87.6
0.7,87.55
0.7,87.47
0.7,87.41
0.7,87.11
0.7,87.11
0.7,87.1
0.7,87.29
0.7,87.21
0.7,87.37
0.7,87.48
0.7,87.36
0.7,87.27
0.7,87.4
0.7,87.5
0.7,87.4
0.7,87.31
0.7,87.23
0.7,87.15
0.7,87.09
0.7,87.02
0.7,87.31
0.7,87.46
0.7,87.46
0.7,87.36
0.7,87.53
0.7,87.68
0.7,87.68
0.7,87.81
0.7,88.04
0.7,88.13
0.7,88.02
0.7,88
0.7,88.2
0.7,88.4
0.7,88.49
0.7,88.57
0.7,88.68
0.7,88.77
0.7,88.87
0.7,89.07
0.7,89.26
0.7,89.45
0.7,89.62
0.7,89.79
0.7,89.95
0.7,90.08
0.7,88.99
0.7,88.66
0.7,88.47
0.7,88.34
0.7,88.22
0.7,88.36
0.7,88.28
0.7,88.2
0.7,88.15
0.7,88.09
0.7,88.02
0.7,87.96
0.7,87.9
0.7,87.83
0.7,88
0.7,87.88
0.7,87.78
0.7,87.68
0.7,87.59
0.7,87.74
0.7,87.64
0.7,87.9
0.7,87.9
0.7,87.99
0.7,88.09
0.7,88.17
0.7,88.28
0.7,88.34
0.7,88.41
0.7,88.24
0.7,88.34
0.7,88.43
0.7,88.52
0.7,88.52
0.7,88.42
0.7,88.61
0.7,88.7
0.7,88.81
0.7,88.91
0.7,89.1
0.7,89.18
0.7,89.34
0.7,89.39
0.7,89.4
0.7,89.32
0.7,89.41
0.7,89.47
0.7,89.32
0.7,88.36
0.7,88.33
0.7,88.15
0.7,88.04
0.7,87.67
0.7,87.58
0.7,87.53
0.7,87.49
0.7,87.43
0.7,87.43
0.7,87.39
0.7,87.11
0.7,87.09
0.7,87.08
0.7,87.05
0.7,87.24
0.7,87.16
0.7,87.09
0.7,87.26
0.7,87.14
0.7,87.26
0.7,87.37
0.7,87.44
0.7,87.5
0.7,87.56
0.7,87.41
0.7,87.26
0.7,87.12
0.7,87.48
0.7,87.5
0.7,87.54
0.7,87.58
0.7,87.59
0.7,87.62
0.7,87.65
0.7,87.86
0.7,87.87
0.7,87.7
0.7,87.63
0.7,87.63
0.7,87.86
0.7,88.08
0.7,88.28
0.7,88.46
0.7,88.74
0.7,88.9
0.7,89.04
0.7,89.14
0.7,88.15
0.7,87.8
0.7,87.78
0.7,87.76
0.7,87.52
0.7,87.54
0.7,87.56
0.7,87.56
0.7,87.61
0.7,87.66
0.7,87.67
0.7,87.7
0.7,87.49
0.7,87.53
0.7,87.57
0.7,87.3
0.7,87.07
0.7,86.82
0.7,86.58
0.7,86.36
0.7,86.14
0.7,86.18
0.7,85.93
0.7,85.91
0.7,85.66
0.7,85.64
0.7,85.37
0.7,85.37
0.7,85.59
0.7,85.79
0.7,85.72
0.7,85.66
0.7,85.62
0.7,85.8
0.7,85.48
0.7,85.48
0.7,85.36
0.7,85.06
0.7,85.06
0.7,84.9
0.7,84.77
0.7,84.95
0.7,84.92
0.8,84.9
0.8,85.85
0.8,86.19
0.8,86.29
0.8,86.4
0.8,86.49
0.8,86.58
0.8,86.67
0.8,86.75
0.8,86.82
0.8,86.89
0.8,86.89
0.8,86.9
0.8,87.02
0.8,87.25
0.8,87.25
0.8,87.5
0.8,87.5
0.8,87.75
0.8,87.99
0.8,87.18
0.8,87.18
0.8,87.01
0.8,86.7
0.8,86.72
0.8,86.97
0.8,86.76
0.8,86.82
0.8,87.09
0.8,87.34
0.8,87.39
0.8,87.44
0.8,87.44
0.8,87.67
0.8,87.67
0.8,87.88
0.8,87.87
0.8,88.06
0.8,88.34
0.8,88.5
0.8,88.65
0.8,88.79
0.8,88.92
0.8,89.04
0.8,89.15
0.8,89.25
0.8,89.34
0.8,89.24
0.8,89.13
0.8,89.01
0.8,88.92
0.8,88.83
0.8,88.83
0.8,88.75
0.8,88.86
0.8,88.86
0.8,88.98
0.8,88.89
0.8,88.81
0.8,89.03
0.8,89.14
0.8,89.02
0.8,89.06
0.8,89.19
0.8,89.19
0.8,89.33
0.8,89.49
0.8,89.49
0.8,89.54
0.8,89.59
0.8,89.59
0.8,88.69
0.8,88.69
0.8,88.38
0.8,88.01
0.8,87.69
0.8,87.46
0.8,87.25
0.8,87.29
0.8,87.34
0.8,87.39
0.8,87.46
0.8,87.5
0.8,87.3
0.8,87.35
0.8,87.4
0.8,87.23
0.8,87.31
0.8,87.31
0.8,87.36
0.8,87.41
0.8,87.22
0.8,87.28
0.8,87.33
0.8,87.38
0.8,87.43
0.8,87.47
0.8,87.51
0.8,87.55
0.8,87.58
0.8,87.61
0.8,87.64
0.8,87.67
0.8,87.7
0.8,87.72
0.8,87.74
0.8,87.54
0.8,87.58
0.8,87.61
0.8,87.66
0.8,87.69
0.8,87.71
0.8,87.72
0.8,87.72
0.8,87.64
0.8,87.79
0.8,87.77
0.8,87.77
0.8,87.97
0.8,88.16
0.8,88.34
0.8,88.52
0.8,88.67
0.8,88.82
0.8,87.95
0.8,87.76
0.8,87.4
0.8,87.1
0.8,86.61
0.8,86.61
0.8,86.43
0.8,86.49
0.8,86.28
0.8,86.12
0.8,85.74
0.8,85.39
0.8,85.07
0.8,85.07
0.8,84.76
0.8,84.72
0.8,84.66
0.8,84.62
0.8,84.55
0.8,84.25
0.8,83.97
0.8,83.97
0.8,83.72
0.8,83.49
0.8,83.5
0.8,83.5
0.8,83.51
0.8,83.25
0.8,83.03
0.8,82.82
0.8,78.14
0.8,78.53
0.8,74.17
0.8,74.82
0.8,70.73
0.8,71.63
0.8,72.47
0.8,73.24
0.8,73.24
0.8,74.2
0.8,74.2
0.8,70.16
0.8,71.09
0.8,67.28
0.8,63.76
0.8,60.5
0.8,62.31
0.8,59.16
0.8,56.24
0.8,58.45
0.8,55.58
0.8,57.82
0.8,55
0.8,57.3
0.8,54.52
0.8,56.39
0.8,57.98
0.8,59.64
0.8,61.21
0.8,62.48
0.8,63.65
0.8,64.72
0.8,65.92
0.8,67.03
0.8,67.85
0.8,68.62
0.8,69.51
0.8,70.16
0.8,70.16
0.8,70.74
0.8,71.3
0.8,71.8
0.8,72.45
0.8,73.03
0.8,73.03
0.8,73.55
0.8,74.01
0.8,74.41
0.8,75.01
0.8,75.01
0.8,75.32
0.8,75.32
0.8,75.82
0.8,76.06
0.8,76.49
0.8,76.65
0.8,76.99
0.8,77.3
0.8,77.58
0.8,77.61
0.8,77.61
0.8,77.65
0.8,77.69
0.8,77.69
0.8,77.69
0.8,77.69
0.8,77.69
0.8,77.68
0.8,77.87
0.8,77.86
0.8,78.04
0.8,78.18
0.8,77.65
0.8,77.65
0.8,77.68
0.8,77.55
0.8,77.55
0.8,77.42
0.8,77.31
0.8,77.21
0.8,77.11
0.8,77.04
0.8,76.96
0.8,76.89
0.8,76.82
0.8,76.77
0.8,76.77
0.8,77.78
0.8,78.26
0.8,78.45
0.8,78.62
0.8,78.57
0.8,78.53
0.8,78.5
0.8,78.46
0.8,78.63
0.8,79
0.8,79.35
0.8,79.42
0.8,79.29
0.8,79.36
0.8,79.43
0.8,79.47
0.8,79.53
0.8,79.82
0.8,80.09
0.8,80.58
0.8,80.75
0.8,80.68
0.8,80.61
0.8,80.55
0.8,80.72
0.8,80.88
0.8,81.23
0.8,81.23
0.8,81.12
0.8,81.01
0.8,80.92
0.8,80.84
0.8,80.76
0.8,80.16
0.8,80
0.8,79.69
0.8,79.41
0.8,79.16
0.8,78.93
0.8,78.73
0.8,78.55
0.8,78.38
0.8,78.23
0.8,78.09
0.8,77.94
0.8,77.81
0.8,77.88
0.8,78.16
0.8,78.01
0.8,77.88
0.8,77.93
0.8,77.98
0.8,78.04
0.8,78.1
0.8,78.15
0.8,78.19
0.8,78.19
0.8,78.22
0.8,78.25
0.8,78.48
0.8,78.68
0.8,78.47
0.8,78.46
0.8,78.45
0.8,78.45
0.8,78.45
0.8,78.26
0.8,78.08
0.8,77.93
0.8,77.93
0.8,77.79
0.8,77.83
0.8,77.87
0.8,77.72
0.8,77.59
0.8,77.66
0.8,77.53
0.8,77.45
0.8,77.47
0.8,77.47
0.8,77.34
0.8,77.42
0.8,77.31
0.8,77.42
0.8,77.51
0.8,77.61
0.8,77.09
0.8,76.9
0.8,76.77
0.8,76.65
0.8,76.39
0.8,76.15
0.8,76.3
0.8,76.26
0.8,76.22
0.8,76.19
0.8,76.14
0.8,75.93
0.8,75.74
0.8,75.93
0.8,75.93
0.8,75.91
0.8,75.72
0.8,75.72
0.8,75.54
0.8,75.37
0.8,75.22
0.8,75.22
0.8,75.08
0.8,75.13
0.8,75
0.8,74.87
0.8,74.75
0.8,74.82
0.8,74.89
0.8,74.95
0.8,75.01
0.8,75.25
0.8,75.28
0.8,75.3
0.8,75.33
0.8,75.34
0.8,75.37
0.8,75.4
0.8,75.42
0.8,75.61
0.8,75.6
0.8,75.79
0.8,75.97
0.8,75.77
0.8,75.74
0.8,75.74
0.8,76.19
0.8,76.43
0.8,76.49
0.8,76.61
0.8,76.74
0.8,76.86
0.8,76.97
0.8,77.08
0.8,76.76
0.8,76.76
0.8,76.94
0.8,77.14
0.8,76.96
0.8,76.84
0.8,76.73
0.8,76.73
0.8,76.62
0.8,76.52
0.8,76.61
0.8,76.71
0.8,76.71
0.8,76.61
0.8,76.61
0.8,76.51
0.8,76.51
0.8,76.42
0.8,76.35
0.8,76.27
0.8,76.2
0.8,76.13
0.8,75.91
0.8,75.87
0.8,75.65
0.8,75.64
0.8,75.62
0.8,75.62
0.8,75.6
0.8,75.4
0.8,75.39
0.8,75.38
0.8,75.37
0.8,75.37
0.8,75.37
0.8,75.37
0.8,75.37
0.8,75.38
0.8,75.38
0.8,75.37
0.8,75.37
0.8,75.37
0.8,75.2
0.8,75.2
0.8,75.21
0.8,76.32
0.8,76.71
0.8,76.93
0.8,76.93
0.8,76.97
0.8,77.02
0.8,77.07
0.8,77.14
0.8,77.14
0.8,77.22
0.8,77.02
0.8,76.98
0.8,76.96
0.8,76.96
0.8,76.96
0.8,76.96
0.8,76.99
0.8,76.99
0.8,77
0.8,77.02
0.8,77.06
0.8,76.9
0.8,76.75
0.8,76.63
0.8,76.51
0.8,76.39
0.8,76.44
0.8,76.66
0.8,76.65
0.8,76.64
0.8,76.63
0.8,76.64
0.8,76.63
0.8,76.63
0.8,76.46
0.8,76.49
0.8,76.52
0.8,76.52
0.8,76.55
0.8,76.55
0.8,76.58
0.8,76.58
0.8,76.59
0.8,76.6
0.8,76.61
0.8,76.63
0.8,76.64
0.8,76.65
0.8,76.67
0.8,76.87
0.8,76.87
0.8,77.05
0.8,77.66
0.8,77.76
0.8,78.06
0.8,78.16
0.8,78.13
0.8,78.15
0.8,78.66
0.8,78.69
0.8,78.73
0.8,79.24
0.8,79.27
0.8,79.29
0.8,78.89
0.8,78.8
0.8,78.57
0.8,78.18
0.8,78.03
0.8,77.89
0.8,77.77
0.8,77.68
0.8,77.57
0.8,77.68
0.8,77.59
0.8,77.59
0.8,77.51
0.8,77.43
0.8,77.36
0.8,77.25
0.8,77.53
0.8,77.79
0.8,77.8
0.8,78.28
0.8,78.28
0.8,78.95
0.8,79.34
0.8,79.34
0.8,79.7
0.8,79.7
0.8,79.78
0.8,79.87
0.5,79.87
0.5,80.17
0.5,80.5
0.5,79.63
0.5,78.81
0.5,78.96
0.5,78.82
0.5,78.68
0.5,78.6
0.5,78.52
0.5,78.17
0.5,77.52
0.5,77.86
0.5,77.9
0.5,78.19
0.5,77.65
0.5,77.65
0.5,77.65
0.5,78.19
0.5,78.74
0.5,78.95
0.5,78.91
0.5,78.81
0.5,78.97
0.5,78.36
0.5,78
0.5,77.57
0.5,77.11
0.5,76.6
0.5,75.68
0.5,75.07
0.5,75.22
0.5,74.96
0.5,74.44
0.5,74.68
0.5,74.94
0.5,75.04
0.5,75.45
0.5,75.35
0.5,75.94
0.5,76.54
0.5,76.66
0.5,77
0.5,77.35
0.5,77.7
0.5,78
0.5,78.27
0.5,78
0.5,77.7
0.5,77.13
0.5,76.76
0.5,76.13
0.5,75.76
0.5,75.62
0.5,75.21
0.5,74.78
0.5,74.14
0.5,73.79
0.5,73.73
0.5,73.45
0.5,72.95
0.5,72.93
0.5,72.91
0.5,72.63
0.5,72.63
0.5,72.69
0.5,73
0.5,73.05
0.5,73.3
0.5,73.81
0.5,74.3
0.5,74.58
0.5,74.85
0.5,75.13
0.5,74.89
0.5,74.62
0.5,74.53
0.5,74.34
0.5,73.93
0.5,74.03
0.5,73.93
0.5,73.81
0.5,73.71
0.5,73.36
0.5,73.56
0.5,73.56
0.5,73.33
0.5,73.7
0.5,73.85
0.5,73.47
0.5,73.34
0.5,72.96
0.5,72.57
0.5,72.66
0.5,72.48
0.5,72.29
0.5,72.13
0.5,72.17
0.5,72.17
0.5,72.12
0.5,72.29
0.5,72.68
0.5,73.03
0.5,73.15
0.5,73.29
0.5,73.66
0.5,74.01
0.5,74.15
0.5,73.5
0.5,73.22
0.5,73.45
0.5,73.22
0.5,73.02
0.5,72.81
0.5,72.58
0.5,72.35
0.5,72.14
0.5,71.69
0.5,72.28
0.5,72.54
0.5,72.05
0.5,72.33
0.5,72.33
0.5,72.35
0.5,72.35
0.5,72.35
0.5,72.35
0.5,72.05
0.5,72.03
0.5,71.67
0.5,71.31
0.5,70.69
0.5,70.36
0.5,70.04
0.5,69.73
0.5,69.71
0.5,69.69
0.5,69.71
0.5,69.98
0.5,70.33
0.5,70.7
0.5,71.06
0.5,71.16
0.5,71.25
0.5,71.62
0.5,71.45
0.5,71.29
0.5,71.37
0.5,70.95
0.5,70.54
0.5,70.36
0.5,70.12
0.5,70.34
0.5,70.54
0.5,70.18
0.5,70.06
0.5,69.94
0.5,70.04
0.5,69.88
0.5,70.22
0.5,69.51
0.5,69.69
0.5,69.69
0.5,69.47
0.5,70.28
0.5,70.87
0.5,71.46
0.5,71.82
0.5,71.95
0.5,71.81
0.5,72.48
0.5,72.32
0.5,72.32
0.5,71.98
0.5,70.89
0.5,70.3
0.5,69.97
0.5,69.65
0.5,70.33
0.5,70.78
0.5,71
0.5,71.45
0.5,71.25
0.5,71.61
0.5,72.5
0.5,72.88
0.5,72.52
0.5,72.15
0.5,71.29
0.5,70.4
0.5,69.74
0.5,69.06
0.5,69.06
0.5,69.55
0.5,69.24
0.5,68.91
0.5,69.05
0.5,69.17
0.5,69.31
0.5,70.18
0.5,71.04
0.5,71.68
0.5,71.62
0.5,71.58
0.5,71.11
0.5,70.67
0.5,70.25
0.5,70.1
0.5,70.23
0.5,69.35
0.5,68.5
0.5,67.64
0.5,67.27
0.5,66.37
0.5,66.2
0.5,66.23
0.5,66.94
0.5,66.92
0.5,66.88
0.5,67.09
0.5,67.06
0.5,67.28
0.5,67.53
0.5,67.79
0.5,67.77
0.5,67.54
0.5,66.88
0.5,66.7
0.5,66.26
0.5,65.83
0.5,65.92
0.5,65.75
0.5,65.55
0.5,65.39
